"Ticker","Sector","OBS","RET","Volume","AdjClose"
"JNJ","Healthcare","2009-11-12",0.459001652478275,13683100,37.7121620178223
"JNJ","Healthcare","2009-11-13",0.456813827128633,9950500,37.8848304748535
"JNJ","Healthcare","2009-11-16",1.22958129132331,13767500,38.3535308837891
"JNJ","Healthcare","2009-11-17",-0.0321610534407935,11421400,38.3411979675293
"JNJ","Healthcare","2009-11-18",0.241020674872949,11522100,38.4337196350098
"JNJ","Healthcare","2009-11-19",0.176308027223682,13298200,38.5015411376953
"JNJ","Healthcare","2009-11-20",0.595580572462273,16300200,38.7315330505371
"JNJ","Healthcare","2009-11-23",0.607963403606826,13868100,38.9677238464355
"JNJ","Healthcare","2009-11-24",0.77863270992653,9681200,39.2723236083984
"JNJ","Healthcare","2009-11-25",0.189746941883273,7186700,39.3469123840332
"JNJ","Healthcare","2009-11-27",-0.649832189089983,6081200,39.0920524597168
"JNJ","Healthcare","2009-11-30",-0.0795222537273155,10815400,39.060977935791
"JNJ","Healthcare","2009-12-01",1.06053079505855,12302300,39.4774360656738
"JNJ","Healthcare","2009-12-02",0.580890701057379,10896100,39.7074241638184
"JNJ","Healthcare","2009-12-03",0.437390823748185,12520100,39.8814811706543
"JNJ","Healthcare","2009-12-04",0.311222165858638,14992400,40.0057945251465
"JNJ","Healthcare","2009-12-07",0.0155604998171022,9106500,40.012020111084
"JNJ","Healthcare","2009-12-08",-0.186570787935691,11073800,39.9374389648438
"JNJ","Healthcare","2009-12-09",0.202109802046069,8911600,40.018238067627
"JNJ","Healthcare","2009-12-10",0.603918426460348,8841900,40.2606468200684
"JNJ","Healthcare","2009-12-11",0.123458839919355,7194100,40.3103828430176
"JNJ","Healthcare","2009-12-14",0.169457815383955,8172500,40.3787498474121
"JNJ","Healthcare","2009-12-15",-0.339250674745939,10717800,40.2419967651367
"JNJ","Healthcare","2009-12-16",0.092684462868009,13333300,40.2793121337891
"JNJ","Healthcare","2009-12-17",-0.510583408036736,10088900,40.0741767883301
"JNJ","Healthcare","2009-12-18",-0.15522447595937,22171000,40.012020111084
"JNJ","Healthcare","2009-12-21",-0.0621802137995342,11125400,39.9871482849121
"JNJ","Healthcare","2009-12-22",0.310458089425625,7124600,40.1114845275879
"JNJ","Healthcare","2009-12-23",0.0619114945931365,6360400,40.1363258361816
"JNJ","Healthcare","2009-12-24",0.201156723346685,2433900,40.2171440124512
"JNJ","Healthcare","2009-12-28",0.370272346958167,5693500,40.3663330078125
"JNJ","Healthcare","2009-12-29",0,6661900,40.3663330078125
"JNJ","Healthcare","2009-12-30",-0.0461843170770582,5602100,40.3476943969727
"JNJ","Healthcare","2009-12-31",-0.773273493503046,6962300,40.0368995666504
"JNJ","Healthcare","2010-01-04",0.418296714574629,9506200,40.2047233581543
"JNJ","Healthcare","2010-01-05",-1.16637391650642,10673100,39.7385101318359
"JNJ","Healthcare","2010-01-06",0.810094473981415,13171500,40.0617370605469
"JNJ","Healthcare","2010-01-07",-0.716245841060292,10901600,39.775821685791
"JNJ","Healthcare","2010-01-08",0.343181667481796,7898000,39.9125595092773
"JNJ","Healthcare","2010-01-11",0.015606402173507,7975700,39.9187889099121
"JNJ","Healthcare","2010-01-12",0.527985453257873,10820700,40.1301116943359
"JNJ","Healthcare","2010-01-13",0.633094745355045,13023800,40.3849792480469
"JNJ","Healthcare","2010-01-14",0.199844007435512,7899000,40.4657669067383
"JNJ","Healthcare","2010-01-15",-0.832938752790557,20995000,40.1301116943359
"JNJ","Healthcare","2010-01-19",1.21628623220831,15181800,40.6211891174316
"JNJ","Healthcare","2010-01-20",-0.306537721792122,13033000,40.4968605041504
"JNJ","Healthcare","2010-01-21",-1.82781111496135,14473900,39.7633781433105
"JNJ","Healthcare","2010-01-22",-1.21095021082174,14017200,39.2847671508789
"JNJ","Healthcare","2010-01-25",0.0315925614670753,10001700,39.2971801757812
"JNJ","Healthcare","2010-01-26",-0.682514726350458,15630300,39.0298843383789
"JNJ","Healthcare","2010-01-27",1.02991747965486,14982400,39.4339370727539
"JNJ","Healthcare","2010-01-28",0.56584216134179,17096000,39.6577033996582
"JNJ","Healthcare","2010-01-29",-1.48429311905613,17844400,39.073413848877
"JNJ","Healthcare","2010-02-01",0.365235829082167,10153400,39.2163848876953
"JNJ","Healthcare","2010-02-02",1.41645910631443,13609300,39.775821685791
"JNJ","Healthcare","2010-02-03",-0.564186021855084,9255900,39.5520439147949
"JNJ","Healthcare","2010-02-04",-1.56811291702126,18397000,38.9366607666016
"JNJ","Healthcare","2010-02-05",0,16775200,38.9366607666016
"JNJ","Healthcare","2010-02-08",-0.431958819577138,10081200,38.7688331604004
"JNJ","Healthcare","2010-02-09",0.623349734755418,11356400,39.0112533569336
"JNJ","Healthcare","2010-02-10",-0.0478378565009319,10115800,38.9925956726074
"JNJ","Healthcare","2010-02-11",0.286538143863968,8353600,39.1044845581055
"JNJ","Healthcare","2010-02-12",-0.302485921286344,12335800,38.9863777160645
"JNJ","Healthcare","2010-02-16",1.40907044210499,10212400,39.5396118164062
"JNJ","Healthcare","2010-02-17",0.579951122475331,9485500,39.769588470459
"JNJ","Healthcare","2010-02-18",0.856017907733841,8260600,40.1114845275879
"JNJ","Healthcare","2010-02-19",-0.359848331830159,14222300,39.9674034118652
"JNJ","Healthcare","2010-02-22",-0.502701938414507,9839700,39.7669906616211
"JNJ","Healthcare","2010-02-23",-0.283941466278659,12481400,39.6542358398438
"JNJ","Healthcare","2010-02-24",0.220917266086218,8519300,39.7419357299805
"JNJ","Healthcare","2010-02-25",-0.268325742372166,10528900,39.635440826416
"JNJ","Healthcare","2010-02-26",-0.443437420816517,9357800,39.4600715637207
"JNJ","Healthcare","2010-03-01",0.617085070011836,9219400,39.7043266296387
"JNJ","Healthcare","2010-03-02",0.0788678339175508,9014000,39.735652923584
"JNJ","Healthcare","2010-03-03",-0.0630643140036913,9360400,39.7106018066406
"JNJ","Healthcare","2010-03-04",0.267799395713464,8067200,39.8170890808105
"JNJ","Healthcare","2010-03-05",0.736649647986631,10633600,40.1114845275879
"JNJ","Healthcare","2010-03-08",0.249493901739362,33380500,40.2116851806641
"JNJ","Healthcare","2010-03-09",0.108978877665233,8827100,40.2555313110352
"JNJ","Healthcare","2010-03-10",0.0311339673622069,8436600,40.26806640625
"JNJ","Healthcare","2010-03-11",-0.108935451429737,9957800,40.2242240905762
"JNJ","Healthcare","2010-03-12",-0.0623170630458247,8223000,40.1991653442383
"JNJ","Healthcare","2010-03-15",0.605820923159905,7444700,40.4434394836426
"JNJ","Healthcare","2010-03-16",-0.0619603054018647,8882000,40.4183883666992
"JNJ","Healthcare","2010-03-17",0.185775283128731,8060700,40.4935455322266
"JNJ","Healthcare","2010-03-18",0.632223458080272,11742100,40.7503662109375
"JNJ","Healthcare","2010-03-19",0.0767692858765212,23117600,40.7816619873047
"JNJ","Healthcare","2010-03-22",-0.0153510141582824,8803800,40.7754020690918
"JNJ","Healthcare","2010-03-23",0.398567486694645,9453900,40.9382438659668
"JNJ","Healthcare","2010-03-24",-0.937644006187499,9312500,40.5561828613281
"JNJ","Healthcare","2010-03-25",-0.278380188032523,10496600,40.4434394836426
"JNJ","Healthcare","2010-03-26",-0.294679985140744,9450400,40.3244361877441
"JNJ","Healthcare","2010-03-29",0.681123243819837,7812900,40.6000328063965
"JNJ","Healthcare","2010-03-30",0.123309568142949,8311600,40.6501274108887
"JNJ","Healthcare","2010-03-31",0.461182809492255,11939100,40.8380317687988
"JNJ","Healthcare","2010-04-01",0.87048433534771,10600600,41.1950721740723
"JNJ","Healthcare","2010-04-05",-0.564194098773374,8617600,40.963306427002
"JNJ","Healthcare","2010-04-06",-0.137695873277188,8260100,40.9069404602051
"JNJ","Healthcare","2010-04-07",-0.137904412623424,9409400,40.8505668640137
"JNJ","Healthcare","2010-04-08",-0.445656775142744,8962600,40.6689186096191
"JNJ","Healthcare","2010-04-09",0.322933916023649,6972700,40.800464630127
"JNJ","Healthcare","2010-04-12",-0.046095006185265,8692200,40.7816619873047
"JNJ","Healthcare","2010-04-13",0.871617409688685,12481600,41.1386756896973
"JNJ","Healthcare","2010-04-14",-0.289692726057034,10501900,41.0196723937988
"JNJ","Healthcare","2010-04-15",0.0305447753677246,8656900,41.0322036743164
"JNJ","Healthcare","2010-04-16",-0.750750963180025,15742500,40.7253074645996
"JNJ","Healthcare","2010-04-19",1.54139043153498,14626300,41.3579063415527
"JNJ","Healthcare","2010-04-20",-0.0606083411069935,11916400,41.3328475952148
"JNJ","Healthcare","2010-04-21",-0.913365372678099,13355700,40.9570465087891
"JNJ","Healthcare","2010-04-22",-0.937220928843896,19583000,40.5749816894531
"JNJ","Healthcare","2010-04-23",0.400532275878396,11674900,40.7378234863281
"JNJ","Healthcare","2010-04-26",-0.431402491316613,9281500,40.5624580383301
"JNJ","Healthcare","2010-04-27",-0.743967022220504,11862200,40.2618064880371
"JNJ","Healthcare","2010-04-28",0.527514021162334,12476600,40.4747543334961
"JNJ","Healthcare","2010-04-29",0.601717696150583,7930100,40.7190322875977
"JNJ","Healthcare","2010-04-30",-1.09814048884336,14255900,40.2743263244629
"JNJ","Healthcare","2010-05-03",1.58919226304937,15310500,40.9194755554199
"JNJ","Healthcare","2010-05-04",-0.969031401161136,14895700,40.5248680114746
"JNJ","Healthcare","2010-05-05",0.677765868760849,13143700,40.800464630127
"JNJ","Healthcare","2010-05-06",-2.70752692702017,24410000,39.7106018066406
"JNJ","Healthcare","2010-05-07",-0.14204269282323,20467100,39.6542358398438
"JNJ","Healthcare","2010-05-10",2.24904708000699,18445400,40.5561828613281
"JNJ","Healthcare","2010-05-11",-0.1236236324198,10879000,40.5060768127441
"JNJ","Healthcare","2010-05-12",0.354996271209318,11036800,40.6501274108887
"JNJ","Healthcare","2010-05-13",-0.354996271209318,12337000,40.5060768127441
"JNJ","Healthcare","2010-05-14",-1.08834024606055,12505100,40.0676231384277
"JNJ","Healthcare","2010-05-17",-0.140766600390485,10260800,40.0112609863281
"JNJ","Healthcare","2010-05-18",-1.43480430470326,18480900,39.441276550293
"JNJ","Healthcare","2010-05-19",-1.19814930936868,18863200,38.9715309143066
"JNJ","Healthcare","2010-05-20",-2.72072183865917,24098700,37.9255180358887
"JNJ","Healthcare","2010-05-21",0.543464115758052,21813000,38.1321907043457
"JNJ","Healthcare","2010-05-24",-0.510447865841579,13993300,37.9380416870117
"JNJ","Healthcare","2010-05-25",-0.363890687271073,21179000,37.8002395629883
"JNJ","Healthcare","2010-05-26",-1.14991849663686,18914100,37.3680572509766
"JNJ","Healthcare","2010-05-27",-0.152374976670711,29926600,37.3111610412598
"JNJ","Healthcare","2010-05-28",-1.24434500464177,26815900,36.8497581481934
"JNJ","Healthcare","2010-06-01",0.785924723780562,19508400,37.140510559082
"JNJ","Healthcare","2010-06-02",1.63731673824961,15581800,37.7536239624023
"JNJ","Healthcare","2010-06-03",0.0669279501082087,14254200,37.7789001464844
"JNJ","Healthcare","2010-06-04",-2.98883598512409,21785400,36.6664581298828
"JNJ","Healthcare","2010-06-07",-0.0172509534492882,13843300,36.6601333618164
"JNJ","Healthcare","2010-06-08",1.0974462687011,14941500,37.0646743774414
"JNJ","Healthcare","2010-06-09",-0.804760401030125,13173000,36.7675895690918
"JNJ","Healthcare","2010-06-10",0.565679785687934,16995200,36.9761657714844
"JNJ","Healthcare","2010-06-11",-0.0683607724969004,14713000,36.9508972167969
"JNJ","Healthcare","2010-06-14",-0.0684695209851593,10524000,36.9256057739258
"JNJ","Healthcare","2010-06-15",1.22492721056382,11103200,37.3806991577148
"JNJ","Healthcare","2010-06-16",0.168953905792746,8636300,37.4439086914062
"JNJ","Healthcare","2010-06-17",-0.101338085114167,11723100,37.4059829711914
"JNJ","Healthcare","2010-06-18",0,16838200,37.4059829711914
"JNJ","Healthcare","2010-06-21",-0.0845677487355978,12143600,37.3743629455566
"JNJ","Healthcare","2010-06-22",0.0507961578904759,13823800,37.3933525085449
"JNJ","Healthcare","2010-06-23",0.135109675959288,12659500,37.4439086914062
"JNJ","Healthcare","2010-06-24",0.605871232643951,18216100,37.671459197998
"JNJ","Healthcare","2010-06-25",-1.5216015087665,45006900,37.1025886535645
"JNJ","Healthcare","2010-06-28",1.26956642991343,15834300,37.5766334533691
"JNJ","Healthcare","2010-06-29",-0.353836153790876,20236500,37.4439086914062
"JNJ","Healthcare","2010-06-30",-0.304343296519027,15802100,37.3301239013672
"JNJ","Healthcare","2010-07-01",0.0169413644252714,17973500,37.3364486694336
"JNJ","Healthcare","2010-07-02",0.0169589255230918,10534400,37.3427810668945
"JNJ","Healthcare","2010-07-06",0,15461100,37.3427810668945
"JNJ","Healthcare","2010-07-07",2.55673966700449,17280000,38.3098487854004
"JNJ","Healthcare","2010-07-08",1.26241362756896,15895900,38.7965431213379
"JNJ","Healthcare","2010-07-09",-1.37798720863889,12174000,38.2655982971191
"JNJ","Healthcare","2010-07-12",-0.546555910715707,10797200,38.0570259094238
"JNJ","Healthcare","2010-07-13",0.480459543838796,10924500,38.2403144836426
"JNJ","Healthcare","2010-07-14",0.19812831540853,9668500,38.3161544799805
"JNJ","Healthcare","2010-07-15",-0.595576509479789,12839300,38.0886306762695
"JNJ","Healthcare","2010-07-16",-1.37012466558066,17569900,37.5703277587891
"JNJ","Healthcare","2010-07-19",0.218497628538872,10277500,37.6525077819824
"JNJ","Healthcare","2010-07-20",-1.67592807260886,22304800,37.0267372131348
"JNJ","Healthcare","2010-07-21",-2.5239149805345,25707600,36.1039085388184
"JNJ","Healthcare","2010-07-22",-0.175219559645434,17972900,36.0407028198242
"JNJ","Healthcare","2010-07-23",1.06411663895507,15076600,36.4262657165527
"JNJ","Healthcare","2010-07-26",0.190719045585608,11775200,36.4958038330078
"JNJ","Healthcare","2010-07-27",0.62154124442233,16964000,36.7233467102051
"JNJ","Healthcare","2010-07-28",-0.46580643456946,13502100,36.5526847839355
"JNJ","Healthcare","2010-07-29",0,13031000,36.5526847839355
"JNJ","Healthcare","2010-07-30",0.448613375432583,12978000,36.7170333862305
"JNJ","Healthcare","2010-08-02",1.07867430285946,11455600,37.115234375
"JNJ","Healthcare","2010-08-03",1.06715281072178,10855100,37.5134315490723
"JNJ","Healthcare","2010-08-04",0.655004103866119,10508800,37.759952545166
"JNJ","Healthcare","2010-08-05",0.0334134700805233,9796700,37.7725715637207
"JNJ","Healthcare","2010-08-06",0.334156204341296,8524100,37.8990020751953
"JNJ","Healthcare","2010-08-09",0.149952999953973,6674700,37.9558753967285
"JNJ","Healthcare","2010-08-10",-1.03781882643399,13550800,37.5639991760254
"JNJ","Healthcare","2010-08-11",-1.57725862667495,11470100,36.9761657714844
"JNJ","Healthcare","2010-08-12",0.0341938090876681,8240500,36.9888114929199
"JNJ","Healthcare","2010-08-13",-0.634242039154165,8546700,36.754955291748
"JNJ","Healthcare","2010-08-16",-0.241066469843121,8751200,36.6664581298828
"JNJ","Healthcare","2010-08-17",2.06436699662631,13479100,37.4312553405762
"JNJ","Healthcare","2010-08-18",0.219298378150334,10534900,37.5134315490723
"JNJ","Healthcare","2010-08-19",-1.06715281072178,11949700,37.115234375
"JNJ","Healthcare","2010-08-20",0.0340554342312505,11286200,37.1278762817383
"JNJ","Healthcare","2010-08-23",0.221037069223096,8842900,37.210033416748
"JNJ","Healthcare","2010-08-24",-1.47160506750921,14930400,36.6664581298828
"JNJ","Healthcare","2010-08-25",-0.0517409724484885,11675000,36.6474914550781
"JNJ","Healthcare","2010-08-26",-0.310925762644443,12834100,36.5337219238281
"JNJ","Healthcare","2010-08-27",0.592014933142471,11674800,36.7506484985352
"JNJ","Healthcare","2010-08-30",-0.522174725131475,9240100,36.5592460632324
"JNJ","Healthcare","2010-08-31",-0.489814504351038,14563100,36.3806114196777
"JNJ","Healthcare","2010-09-01",2.20279959957637,11603700,37.1908950805664
"JNJ","Healthcare","2010-09-02",0.547498066722785,8079700,37.3950729370117
"JNJ","Healthcare","2010-09-03",0.544466111762709,7533400,37.5992317199707
"JNJ","Healthcare","2010-09-07",-0.391037380345027,5625100,37.4524917602539
"JNJ","Healthcare","2010-09-08",0.255236613768783,8412500,37.5482063293457
"JNJ","Healthcare","2010-09-09",1.63477524690681,14077700,38.1670799255371
"JNJ","Healthcare","2010-09-10",0.267151827523548,8358800,38.2691802978516
"JNJ","Healthcare","2010-09-13",0.56521380722967,10706600,38.4860954284668
"JNJ","Healthcare","2010-09-14",0.430121675205664,9912900,38.6519889831543
"JNJ","Healthcare","2010-09-15",0.77284474809538,9111500,38.9518661499023
"JNJ","Healthcare","2010-09-16",0.392373930623435,10496300,39.1050033569336
"JNJ","Healthcare","2010-09-17",0.4557868633281,12240600,39.2836456298828
"JNJ","Healthcare","2010-09-20",0.84101785682118,10991500,39.615421295166
"JNJ","Healthcare","2010-09-21",-0.241863104021212,9449200,39.5197219848633
"JNJ","Healthcare","2010-09-22",0.0483962865224452,9353300,39.5388526916504
"JNJ","Healthcare","2010-09-23",-0.258532923623678,8393800,39.4367637634277
"JNJ","Healthcare","2010-09-24",0.532497369595752,12636900,39.6473236083984
"JNJ","Healthcare","2010-09-27",-0.177184250468132,7687600,39.5771369934082
"JNJ","Healthcare","2010-09-28",0.642783561857208,12132800,39.8323516845703
"JNJ","Healthcare","2010-09-29",-0.192402571045269,9590000,39.755786895752
"JNJ","Healthcare","2010-09-30",-0.563274596973118,12845600,39.5324821472168
"JNJ","Healthcare","2010-10-01",-0.339544360182398,9773200,39.3984794616699
"JNJ","Healthcare","2010-10-04",-0.129614393579569,8703600,39.3474464416504
"JNJ","Healthcare","2010-10-05",1.81573286266969,12439400,40.068416595459
"JNJ","Healthcare","2010-10-06",0.650753014160665,11339800,40.3300132751465
"JNJ","Healthcare","2010-10-07",0.0158420771290135,9826600,40.3364028930664
"JNJ","Healthcare","2010-10-08",0.0157733778240132,7354800,40.3427658081055
"JNJ","Healthcare","2010-10-11",0.110702956104181,6172100,40.387451171875
"JNJ","Healthcare","2010-10-12",-0.0158692854847153,8707400,40.3810424804688
"JNJ","Healthcare","2010-10-13",0.457215155564494,10104700,40.5660934448242
"JNJ","Healthcare","2010-10-14",0.251307077707885,8632700,40.6681671142578
"JNJ","Healthcare","2010-10-15",-0.26703123243057,13265100,40.5597152709961
"JNJ","Healthcare","2010-10-18",0.455121356514177,10814100,40.7447319030762
"JNJ","Healthcare","2010-10-19",-0.896612357355986,17235400,40.3810424804688
"JNJ","Healthcare","2010-10-20",0.488637248073687,10206800,40.5788421630859
"JNJ","Healthcare","2010-10-21",0.611363551483768,11111700,40.8276863098145
"JNJ","Healthcare","2010-10-22",-0.281707748812776,6774800,40.712833404541
"JNJ","Healthcare","2010-10-25",0.266075005556399,7794700,40.8213043212891
"JNJ","Healthcare","2010-10-26",-0.219059203624772,7122900,40.7319793701172
"JNJ","Healthcare","2010-10-27",-0.423817851834496,11916100,40.5597152709961
"JNJ","Healthcare","2010-10-28",-0.0157642540786984,10116000,40.5533218383789
"JNJ","Healthcare","2010-10-29",0.282795486509269,9309900,40.6681671142578
"JNJ","Healthcare","2010-11-01",-0.0784668139823363,9356000,40.6362686157227
"JNJ","Healthcare","2010-11-02",0.297897444213246,8632100,40.7575035095215
"JNJ","Healthcare","2010-11-03",0.484088234183355,9322100,40.9552841186523
"JNJ","Healthcare","2010-11-04",0.884086964620723,11337400,41.3189697265625
"JNJ","Healthcare","2010-11-05",-0.169991294660354,9276500,41.2487907409668
"JNJ","Healthcare","2010-11-08",-0.496220271403658,8484400,41.0446128845215
"JNJ","Healthcare","2010-11-09",-0.031084055756514,9218500,41.0318565368652
"JNJ","Healthcare","2010-11-10",-0.561386631519323,10795400,40.8021545410156
"JNJ","Healthcare","2010-11-11",-0.0469349209986092,9109500,40.7830085754395
"JNJ","Healthcare","2010-11-12",-0.391861320180409,12944800,40.6235084533691
"JNJ","Healthcare","2010-11-15",0.735465700289817,12729400,40.9233818054199
"JNJ","Healthcare","2010-11-16",-1.5713588156729,15651000,40.2853546142578
"JNJ","Healthcare","2010-11-17",-0.126797070543772,7416900,40.2343063354492
"JNJ","Healthcare","2010-11-18",1.21364252547931,9400100,40.7255821228027
"JNJ","Healthcare","2010-11-19",0,12889800,40.7255821228027
"JNJ","Healthcare","2010-11-22",-0.329505448383971,11179200,40.591609954834
"JNJ","Healthcare","2010-11-23",-1.18588562888413,14766500,40.1130828857422
"JNJ","Healthcare","2010-11-24",0.665789169927145,9591400,40.3810424804688
"JNJ","Healthcare","2010-11-26",-0.719677033016453,4638800,40.0914726257324
"JNJ","Healthcare","2010-11-29",-0.627958345015012,12019300,39.840503692627
"JNJ","Healthcare","2010-11-30",-0.583191867891886,12633500,39.6088333129883
"JNJ","Healthcare","2010-12-01",1.40357677831915,15364700,40.1686935424805
"JNJ","Healthcare","2010-12-02",0.287933145627939,10160400,40.2845191955566
"JNJ","Healthcare","2010-12-03",-0.0639103764715987,9882800,40.2587814331055
"JNJ","Healthcare","2010-12-06",-0.577096084992057,8989000,40.0271186828613
"JNJ","Healthcare","2010-12-07",0.176706753980138,9528800,40.0979118347168
"JNJ","Healthcare","2010-12-08",0.224398791369529,7871900,40.1879920959473
"JNJ","Healthcare","2010-12-09",-0.626416788778172,12965600,39.9370346069336
"JNJ","Healthcare","2010-12-10",-0.242000351163041,11457300,39.840503692627
"JNJ","Healthcare","2010-12-13",-0.0807875188626905,13672100,39.8083305358887
"JNJ","Healthcare","2010-12-14",1.4603383811099,13491200,40.3939323425293
"JNJ","Healthcare","2010-12-15",-0.319130968626258,11534100,40.2652282714844
"JNJ","Healthcare","2010-12-16",-0.27208195783559,11141100,40.1558227539062
"JNJ","Healthcare","2010-12-17",0.224103971258138,15961000,40.2459144592285
"JNJ","Healthcare","2010-12-20",-0.0799639071915603,8907000,40.2137451171875
"JNJ","Healthcare","2010-12-21",-0.240333145744209,7908200,40.1172142028809
"JNJ","Healthcare","2010-12-22",-0.514620688738665,8850100,39.9112930297852
"JNJ","Healthcare","2010-12-23",0.370133541026396,7229500,40.0592918395996
"JNJ","Healthcare","2010-12-27",-0.5153954231369,5163700,39.8533592224121
"JNJ","Healthcare","2010-12-28",0.193575151788794,6354200,39.9305801391602
"JNJ","Healthcare","2010-12-29",0.12886768273348,4968700,39.9820709228516
"JNJ","Healthcare","2010-12-30",-0.306229462685437,5770100,39.8598213195801
"JNJ","Healthcare","2010-12-31",-0.145478350536354,4981400,39.8018760681152
"JNJ","Healthcare","2011-01-03",1.55615147161496,14894800,40.426097869873
"JNJ","Healthcare","2011-01-04",0.840172332957501,12346300,40.7671775817871
"JNJ","Healthcare","2011-01-05",-0.0631628410093121,11837900,40.7414360046387
"JNJ","Healthcare","2011-01-06",-0.158109999905243,7606000,40.6770706176758
"JNJ","Healthcare","2011-01-07",-0.969730212161757,11084800,40.2845191955566
"JNJ","Healthcare","2011-01-10",-0.705337492011049,9775000,40.0013771057129
"JNJ","Healthcare","2011-01-11",0.17678228907636,7372800,40.0721549987793
"JNJ","Healthcare","2011-01-12",0.368688384572957,8312700,40.2201690673828
"JNJ","Healthcare","2011-01-13",0.653902888906011,9489700,40.4840316772461
"JNJ","Healthcare","2011-01-14",-0.57394227145755,11274700,40.2523422241211
"JNJ","Healthcare","2011-01-18",-0.722005500068024,13944900,39.9627647399902
"JNJ","Healthcare","2011-01-19",0.738001324509696,9596700,40.2587814331055
"JNJ","Healthcare","2011-01-20",0.478405903965795,11518600,40.4518432617188
"JNJ","Healthcare","2011-01-21",-0.318663911204187,12932200,40.3231430053711
"JNJ","Healthcare","2011-01-24",-0.704688075132642,11373000,40.0399894714355
"JNJ","Healthcare","2011-01-25",-1.84920077499058,28056700,39.3063735961914
"JNJ","Healthcare","2011-01-26",-0.788969393446237,20262100,38.9974784851074
"JNJ","Healthcare","2011-01-27",0.131929558048016,11219500,39.0489616394043
"JNJ","Healthcare","2011-01-28",-1.11030309504545,15298800,38.6177978515625
"JNJ","Healthcare","2011-01-31",-0.400725812765312,19056200,38.4633560180664
"JNJ","Healthcare","2011-02-01",1.42863244149609,14780500,39.0167999267578
"JNJ","Healthcare","2011-02-02",-0.0165148237051049,9994200,39.0103569030762
"JNJ","Healthcare","2011-02-03",0.296470098918533,10078900,39.1261825561523
"JNJ","Healthcare","2011-02-04",0.0657695469781228,9725500,39.1519241333008
"JNJ","Healthcare","2011-02-07",0.0492793117765622,8217000,39.1712226867676
"JNJ","Healthcare","2011-02-08",0.114975012440643,7867600,39.2162857055664
"JNJ","Healthcare","2011-02-09",-0.0984890574777353,8541500,39.1776809692383
"JNJ","Healthcare","2011-02-10",0.0820777062920275,8627500,39.2098503112793
"JNJ","Healthcare","2011-02-11",-0.378225883210748,9630800,39.0618286132812
"JNJ","Healthcare","2011-02-14",0,8130800,39.0618286132812
"JNJ","Healthcare","2011-02-15",-0.131856735717406,8572800,39.0103569030762
"JNJ","Healthcare","2011-02-16",-0.165102520441973,9426400,38.9460029602051
"JNJ","Healthcare","2011-02-17",0.445152725588827,7133700,39.119758605957
"JNJ","Healthcare","2011-02-18",0.524986642691916,12393000,39.3256721496582
"JNJ","Healthcare","2011-02-22",-0.755578747367824,11050500,39.029655456543
"JNJ","Healthcare","2011-02-23",-0.429553146728878,12100300,38.862361907959
"JNJ","Healthcare","2011-02-24",-0.232101479567426,11766700,38.7722663879395
"JNJ","Healthcare","2011-02-25",-0.117346444445854,11863700,38.7267951965332
"JNJ","Healthcare","2011-02-28",2.97346658939897,20031000,39.8956146240234
"JNJ","Healthcare","2011-03-01",-1.21174145915655,14035300,39.4151000976562
"JNJ","Healthcare","2011-03-02",0.18108079121455,10264600,39.4865379333496
"JNJ","Healthcare","2011-03-03",0.393893998370443,7802700,39.6423797607422
"JNJ","Healthcare","2011-03-04",0.016357380707932,11432700,39.6488647460938
"JNJ","Healthcare","2011-03-07",-1.08681691224173,9584000,39.220287322998
"JNJ","Healthcare","2011-03-08",0.511965466627018,8881800,39.4215965270996
"JNJ","Healthcare","2011-03-09",-0.511965466627018,10082600,39.220287322998
"JNJ","Healthcare","2011-03-10",-1.31652885340245,14852300,38.7073249816895
"JNJ","Healthcare","2011-03-11",0.134079222741645,10426600,38.7592582702637
"JNJ","Healthcare","2011-03-14",-0.942580367831791,11775000,38.395637512207
"JNJ","Healthcare","2011-03-15",-1.10536093756175,16016800,37.9735641479492
"JNJ","Healthcare","2011-03-16",-1.41213808714369,16995600,37.4410934448242
"JNJ","Healthcare","2011-03-17",0.811849335357895,12456000,37.7462959289551
"JNJ","Healthcare","2011-03-18",0.754019893349378,14371900,38.0319862365723
"JNJ","Healthcare","2011-03-21",0.442975635864062,10692700,38.2008323669434
"JNJ","Healthcare","2011-03-22",-0.0680071329809184,10151800,38.174861907959
"JNJ","Healthcare","2011-03-23",-0.119103875506577,9899800,38.1294212341309
"JNJ","Healthcare","2011-03-24",0.526474557108347,8655800,38.3306922912598
"JNJ","Healthcare","2011-03-25",-0.0847379588475583,8077400,38.298225402832
"JNJ","Healthcare","2011-03-28",0.439873199003671,8382500,38.4670600891113
"JNJ","Healthcare","2011-03-29",-0.0337624493559119,9280300,38.4540748596191
"JNJ","Healthcare","2011-03-30",0.269800746615134,10736400,38.5579643249512
"JNJ","Healthcare","2011-03-31",-0.219201006726211,9680200,38.4735374450684
"JNJ","Healthcare","2011-04-01",0.404273838799796,9908000,38.6293907165527
"JNJ","Healthcare","2011-04-04",1.10333055393119,9415100,39.0579605102539
"JNJ","Healthcare","2011-04-05",-0.583583568758694,10557700,38.8306884765625
"JNJ","Healthcare","2011-04-06",-0.234388404356389,10011200,38.7397804260254
"JNJ","Healthcare","2011-04-07",-0.302147687845888,9232900,38.6229057312012
"JNJ","Healthcare","2011-04-08",-0.033626193026759,7853200,38.609920501709
